video,crowd_consensus_prolific,computer_vision,fake,crowd_consensus_internet
7837.mp4,0.27,0.23,1,0.33
Kim_10s_a.mp4,0.37,0.02,1,0.64
4555.mp4,0.38,0.5,1,0.22
4757.mp4,0.47,0.54,0,0.54
5843.mp4,0.47,0.99,1,0.36
5844.mp4,0.49,0.28,0,0.61
7298.mp4,0.51,0.63,1,0.5
Kim_10s_b.mp4,0.51,0.55,0,0.72
5319.mp4,0.53,0.99,1,0.58
5471.mp4,0.53,0.99,1,0.54
Putin_10s_a.mp4,0.58,0.08,1,0.8
5785.mp4,0.58,0.99,1,0.55
4545.mp4,0.58,0.93,0,0.78
6660.mp4,0.59,0.96,1,0.51
5142.mp4,0.6,0.62,1,0.51
7968.mp4,0.6,0.5,1,0.8
7356.mp4,0.6,0.5,0,0.68
4110.mp4,0.61,0.75,1,0.52
7693.mp4,0.61,0.99,1,0.7
6153.mp4,0.64,0.3,1,0.87
6561.mp4,0.65,0.5,0,0.65
5534.mp4,0.67,0.56,0,0.55
6597.mp4,0.68,0.99,0,0.61
6642.mp4,0.68,0.99,1,0.83
4261.mp4,0.7,0.8,0,0.72
7679.mp4,0.72,0.99,1,0.79
4122.mp4,0.72,0.99,0,0.77
Putin_10s_b.mp4,0.74,0.99,0,0.72
6537.mp4,0.75,0.98,1,0.49
6564.mp4,0.76,0.76,1,0.8
6251.mp4,0.76,0.98,0,0.75
7324.mp4,0.78,0.69,0,0.8
6651.mp4,0.78,0.99,0,0.81
7266.mp4,0.79,0.99,1,0.95
4712.mp4,0.79,0.99,0,0.79
5370.mp4,0.79,0.97,0,0.81
4250.mp4,0.8,0.98,1,0.89
7849.mp4,0.8,0.5,0,0.8
7494.mp4,0.81,0.91,0,0.83
7723.mp4,0.81,0.89,0,0.72
6189.mp4,0.81,0.89,0,0.7
4704.mp4,0.82,0.98,1,0.82
7957.mp4,0.83,0.84,0,0.82
4135.mp4,0.84,0.5,0,0.82
6676.mp4,0.85,0.97,0,0.86
6592.mp4,0.86,0.5,0,0.83
5908.mp4,0.86,0.97,0,0.74
5201.mp4,0.87,0.99,0,0.84
7737.mp4,0.87,0.97,0,0.83
6216.mp4,0.89,0.99,1,0.87
7439.mp4,0.89,0.99,1,0.94
6575.mp4,0.91,0.98,1,0.96
4742.mp4,0.94,0.99,1,0.96
4121.mp4,0.95,0.99,1,0.98
